global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2552, 17, 10, 9, 3, 0, 0, 0.820279, 14548, 5.69616, 0
2553, 18, 8, 9, 2, 0, 0, 0.820279, 14557, 5.69746, 0
2554, 19, 5, 9, 2, 0, 0, 0.820279, 14566, 5.69875, 1
2555, 20, 7, 20, 2, 0, 0, 0.820279, 14586, 5.70657, 1
2556, 1, 10, 10, 1, 0, 0, 0.820279, 14596, 5.70602, 0
2557, 2, 8, 9, 2, 0, 0, 0.820279, 14605, 5.70731, 0
2558, 3, 5, 9, 2, 0, 0, 0.820279, 14614, 5.70859, 1
2559, 4, 7, 20, 2, 0, 0, 0.820279, 14634, 5.71641, 1
2560, 1, 10, 10, 1, 0, 0, 0.820279, 14644, 5.71585, 0
2561, 2, 8, 9, 1, 0, 0, 0.820279, 14653, 5.71713, 0
2562, 3, 10, 9, 1, 0, 0, 0.820279, 14662, 5.71841, 0
2563, 4, 12, 9, 3, 0, 0, 0.820279, 14671, 5.71969, 0
2564, 5, 10, 9, 3, 0, 0, 0.820279, 14680, 5.72097, 0
2565, 6, 8, 9, 2, 0, 0, 0.820279, 14689, 5.72224, 0
2566, 7, 5, 9, 2, 0, 0, 0.820279, 14698, 5.72352, 1
2567, 8, 7, 20, 2, 0, 0, 0.820279, 14718, 5.73131, 1
2568, 1, 10, 10, 1, 0, 0, 0.820279, 14728, 5.73074, 0
2569, 2, 8, 9, 1, 0, 0, 0.820279, 14737, 5.73201, 0
2570, 3, 10, 9, 2, 0, 0, 0.820279, 14746, 5.73328, 0
2571, 4, 10, 0, 1, 0, 0, 0.820279, 14746, 5.73105, 0
2572, 5, 12, 9, 0, 0, 0, 0.820279, 14755, 5.73232, 0
2573, 6, 12, 0, 0, 0, 0, 0.820279, 14755, 5.7301, 0
2574, 7, 12, 0, 2, 0, 0, 0.820279, 14755, 5.72787, 0
2575, 8, 5, 9, 0, 0, 0, 0.820279, 14764, 5.72914, 0
2576, 9, 12, 9, 0, 0, 0, 0.820279, 14773, 5.73041, 0
2577, 10, 12, 0, 3, 0, 0, 0.820279, 14773, 5.72819, 0
2578, 11, 10, 9, 3, 0, 0, 0.820279, 14782, 5.72946, 0
2579, 12, 8, 9, 3, 0, 0, 0.820279, 14791, 5.73072, 0
2580, 13, 10, 9, 1, 0, 0, 0.820279, 14800, 5.73199, 0
2581, 14, 8, 9, 3, 0, 0, 0.820279, 14809, 5.73326, 0
2582, 15, 10, 9, 1, 0, 0, 0.820279, 14818, 5.73452, 0
2583, 16, 8, 9, 2, 0, 0, 0.820279, 14827, 5.73578, 0
2584, 17, 5, 9, 2, 0, 0, 0.820279, 14836, 5.73705, 1
2585, 18, 7, 20, 2, 0, 0, 0.820279, 14856, 5.74478, 1
2586, 1, 10, 10, 3, 0, 0, 0.820279, 14866, 5.7442, 0
2587, 2, 9, 9, 1, 0, 0, 0.820279, 14875, 5.74546, 0
2588, 3, 10, 9, 3, 0, 0, 0.820279, 14884, 5.74672, 0
2589, 4, 9, 9, 1, 0, 0, 0.820279, 14893, 5.74797, 0
2590, 5, 10, 9, 2, 0, 0, 0.820279, 14902, 5.74923, 0
2591, 6, 10, 0, 3, 0, 0, 0.820279, 14902, 5.74701, 0
2592, 7, 9, 9, 1, 0, 0, 0.820279, 14911, 5.74827, 0
2593, 8, 10, 9, 3, 0, 0, 0.820279, 14920, 5.74952, 0
2594, 9, 9, 9, 1, 0, 0, 0.820279, 14929, 5.75077, 0
2595, 10, 10, 9, 1, 0, 0, 0.820279, 14938, 5.75202, 0
2596, 11, 8, 9, 2, 0, 0, 0.820279, 14947, 5.75327, 0
2597, 12, 5, 9, 2, 0, 0, 0.820279, 14956, 5.75452, 1
2598, 13, 7, 20, 2, 0, 0, 0.820279, 14976, 5.76222, 1
2599, 1, 10, 10, 3, 0, 0, 0.820279, 14986, 5.76163, 0
2600, 2, 9, 9, 1, 0, 0, 0.820279, 14995, 5.76287, 0
2601, 3, 10, 9, 1, 0, 0, 0.820279, 15004, 5.76412, 0
2602, 4, 8, 9, 2, 0, 0, 0.820279, 15013, 5.76536, 0
2603, 5, 5, 9, 2, 0, 0, 0.820279, 15022, 5.7666, 1
2604, 6, 7, 20, 2, 0, 0, 0.820279, 15042, 5.77428, 1
2605, 1, 10, 10, 1, 0, 0, 0.820279, 15052, 5.77369, 0
2606, 2, 8, 9, 2, 0, 0, 0.820279, 15061, 5.77492, 0
2607, 3, 5, 9, 2, 0, 0, 0.820279, 15070, 5.77616, 1
2608, 4, 7, 20, 2, 0, 0, 0.820279, 15090, 5.78383, 1
2609, 1, 10, 10, 2, 0, 0, 0.820279, 15100, 5.78322, 0
2610, 2, 10, 0, 3, 0, 0, 0.820279, 15100, 5.78101, 0
2611, 3, 9, 9, 2, 0, 0, 0.820279, 15109, 5.78224, 0
2612, 4, 5, 9, 0, 0, 0, 0.820279, 15118, 5.78347, 0
2613, 5, 9, 9, 1, 0, 0, 0.820279, 15127, 5.7847, 0
